year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-0.9414542413496716,0.004606020041103151,-0.9477879254992813,-0.9453208494095361,-0.941852275097973,-0.9377225351592582,-0.933590483591685,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.8722845819338705,3.197442310920451e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139012,1.1084466677857563e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,6061.415921454692,24.852181066878376,6020.709082718848,6045.972216828278,6061.259601139482,6080.212385259323,6102.411830501208,32.29881747320895,0.137284874937725,32.0716122024963,32.21162424751736,32.29065085206032,32.3994972232472,32.52302287131971,6.8954742356193,0.028126613749406993,6.849464512369406,6.878160268968209,6.895210962944766,6.916008264753215,6.941983270596061,217455675.49449039,887000.8912012997,216004712.8620816,216909662.24218142,217447372.92742616,218103236.6372574,218922384.42151737
2027,-1.2542475823797057,0.00463281359130241,-1.2613984496531705,-1.2580229842324138,-1.2546562039417948,-1.250728413915067,-1.2466766682850496,40.07999999999994,5.684341886080802e-14,40.08,40.08,40.08,40.08,40.08,6.8303171558897855,0.0002038924015228027,6.83003678583924,6.8301459946712,6.830299536327541,6.830482345474321,6.830665256948828,170.41709470782905,0.005087135766537883,170.41009944708682,170.41282421834333,170.41665509799253,170.42121620444914,170.42577986399272,5646.733408395066,22.645992782055632,5610.914781667458,5633.201558276661,5645.540359482953,5663.192697731426,5683.826344411649,34.12843545733823,0.1406630916087566,33.89815333705018,34.036449352485455,34.11128779243939,34.2287489168888,34.362422552040584,6.520059799157593,0.02608183520793687,6.478452095348019,6.504311170694662,6.518375230350978,6.53891128222188,6.562715951757317,205616605.82623398,822516.7551174982,204304465.2788951,205119957.07902688,205563481.26434845,206211106.19614923,206961810.25461876
2028,-0.43702285196573293,0.006115514934546636,-0.44774921317118027,-0.44096640787318453,-0.4369800064836983,-0.43306017186474355,-0.42530943178333097,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.77458082659865,0.0003870834706506415,6.7740296590542455,6.774266617607626,6.774518505020355,6.774883699127159,6.775202066212722,169.27988072460386,0.009672250640945427,169.2661084221451,169.2720294254779,169.27832346377699,169.28744875380207,169.29540395334138,8364.098567013365,34.19476626977545,8308.38298899252,8343.006811820886,8363.817918796105,8388.299253721672,8420.75129991881,53.670481128153945,0.24458655348671418,53.26506901004976,53.489854747160905,53.67798954134382,53.83292500051079,54.07325118703024,9.431740590976974,0.038336676802570205,9.369641621493376,9.40846475575009,9.431301547876906,9.459282696964493,9.49546891729723,298254273.6641101,1212297.7285215945,296290555.2115121,297518235.8922317,298240390.0675827,299125221.15649,300269516.29034
2029,-1.477964058804959,0.007385829869457219,-1.48999100709611,-1.4835812611050918,-1.4785206201394818,-1.4722324843488845,-1.4659308619622997,39.979999999999755,2.4158453015843406e-13,39.98,39.98,39.98,39.98,39.98,6.755165665510377,0.0006030612826474408,6.754249118598051,6.754705034614081,6.755123893386594,6.7556268495716925,6.756217999187976,168.96362344948395,0.015084074103237042,168.94069831410835,168.9521019163102,168.96257862397687,168.9751588187017,168.98994495217548,6613.373931012572,26.021328429216954,6573.519204545101,6597.026955643873,6610.282166972749,6631.325327821735,6656.607074145712,36.34672757473387,0.15861838775221965,36.08965249541149,36.23826592257408,36.3408429274889,36.459936818475946,36.613817076511666,7.496148992998511,0.02938574980398677,7.451048461697257,7.477415226128049,7.493062495654025,7.516504006776219,7.54537250753152,236398554.64320108,926709.0058185282,234976264.2880847,235807766.57117417,236301218.86294535,237040470.35769483,237950867.39751405
2030,-0.22769110398944123,0.005004904025091462,-0.2364294223162302,-0.23074165841129518,-0.22766236479405177,-0.2244292506892799,-0.2186575216763639,39.890000000000015,1.4210854715202004e-14,39.89,39.89,39.89,39.89,39.89,6.689900769972147,0.0008151776816890428,6.688728682316748,6.689282023183622,6.6898273149911525,6.690501448348302,6.691182932221367,167.70871822442095,0.02043564005236916,167.67933522980067,167.69320689856158,167.70687678594015,167.72377659434198,167.74086067238323,6145.3710390039105,25.01167597141589,6105.159511330585,6129.824084309407,6146.442751566754,6163.374454499462,6187.133940629586,31.28262328405877,0.13434154231248666,31.062061269274817,31.193709983271557,31.276824912682486,31.38032939488909,31.505215165771922,6.993534660490605,0.028355359305094835,6.948360376234853,6.975952963259191,6.994870815205604,7.014128627715334,7.040967819800704,220548109.0532316,894214.6110454702,219123492.82494232,219993652.64934185,220590246.02832395,221197560.4036308,222043961.165235
2031,-1.1084118575471902,0.005494623233419872,-1.11637055712627,-1.1125036308085976,-1.1089886391009227,-1.1039052778957301,-1.0987420805685386,39.85800000000001,0.003999999999999194,39.85,39.86,39.86,39.86,39.86,6.6798072129143735,0.0009837588535369503,6.678279966669999,6.679090755904761,6.679714335336662,6.680533812943569,6.681418435095358,167.59012524699673,0.017871622628165287,167.5636713928447,167.5772305593245,167.59041724697744,167.60080794827795,167.62213836164972,7954.922846482998,32.983433901173065,7901.053730095715,7934.107397120371,7955.664809703235,7978.563959271586,8009.166987889228,42.31342686994354,0.19808025439068916,41.980042451189355,42.15816785114655,42.32149356798151,42.44930755924229,42.63754003375601,9.199894008508613,0.03804959952877652,9.137065559568901,9.174776144932581,9.201319648333437,9.226473065810898,9.261547267845671,290127857.45232725,1199932.1707394978,288146499.4865649,289335740.50659394,290172816.42984325,290966054.6034125,292072154.6387811
2032,-1.9037987131266845,0.006856504131517208,-1.9157753904338368,-1.9086732949267382,-1.9042209512750226,-1.8990436059599005,-1.892389468235233,39.76056000000016,0.003299454500368723,39.76,39.76,39.76,39.76,39.76,6.631044356238211,0.0011745581843085507,6.6292466644304495,6.630199717219515,6.630963727348199,6.63194826168644,6.63299181530654,166.77442082660386,0.02758442216712707,166.7315559464399,166.75535538628162,166.7717709772961,166.79778704568383,166.81988319824302,7965.758515005592,32.245449790654135,7914.790003584912,7945.713041497694,7963.129855934423,7988.41655256562,8018.869011902804,39.131227642970714,0.18475117297324664,38.8102371023148,38.98633616521041,39.139726340609535,39.26009934431539,39.43324840840456,9.138530118748315,0.03682888858864145,9.080141808769033,9.115225191744022,9.135418037332704,9.164034628571683,9.199374974858149,288982254.8271067,1164617.8465054578,287135876.33361787,288245297.1034062,288883843.3437497,289788768.63854516,290906315.2049543
2033,-1.1482119445491326,0.005303066596612836,-1.1557793948290624,-1.152229878081152,-1.1490325623025621,-1.1440748212903646,-1.1393166471050096,39.62999999999994,6.394884621840902e-14,39.63,39.63,39.63,39.63,39.63,6.547664097602895,0.0014125318125467023,6.545530409924582,6.546592817242454,6.547508473685293,6.548771395761038,6.549946748131254,165.2198863891722,0.03564299299890667,165.16604617523546,165.19285433364757,165.21595946720396,165.24782729651872,165.277485443635,6517.572512089571,26.213581126631485,6476.394113048721,6501.397546248596,6516.429755480735,6536.799319762049,6560.846945761706,40.99629452463604,0.17484315136970327,40.71009904002552,40.88642365635875,40.98453470441465,41.122266697440175,41.28459204475119,7.335250630123798,0.02938606035007338,7.289298692811848,7.316890352636632,7.333934038020348,7.356604624580752,7.38375306350111,231324463.87158424,926718.7991999148,229875323.57651445,230745454.16074884,231282943.8230097,231997883.4407786,232854036.61057103
2034,-0.049276810412265386,0.005350767574492469,-0.058291663473016245,-0.05280600284948282,-0.04945003187795331,-0.04588891458260967,-0.039270493876931774,39.530000000000044,4.263256414560601e-14,39.53,39.53,39.53,39.53,39.53,6.497580454757301,0.0016181537834202182,6.4951726837521635,6.496396253754994,6.497351422369283,6.498806650967009,6.500203344385456,164.37086908063,0.040934828824188946,164.30995911338638,164.34091206058673,164.36507519274681,164.4018884636228,164.43722095586784,5592.071893231607,22.91748142536234,5554.736708538488,5577.938721269458,5592.833129063336,5609.029708815502,5630.424308466261,25.0743168813928,0.10281929276389769,24.90916698826606,25.008152744950582,25.063939349486546,25.148446840918147,25.24363225589485,6.491604034287488,0.026575935928147453,6.448303171500449,6.475123904098257,6.492604683531554,6.511234396571573,6.536106081930563,204719224.82529014,838098.7154300583,203353688.81643817,204199507.43964264,204750781.2998511,205338287.93028113,206122641.39976224
2035,-2.1192117962963155,0.008754355013577176,-2.1339591942840053,-2.124645039166135,-2.1194673091526712,-2.113258640997813,-2.1038902527761665,39.530000000000044,4.263256414560601e-14,39.53,39.53,39.53,39.53,39.53,6.495416107739971,0.0017829059252497596,6.4926740824224565,6.49413805438473,6.495245046589378,6.496782779663166,6.498344563528381,164.31611706906062,0.045102603725013034,164.2467513893867,164.28378584327675,164.31178969363467,164.35069010025714,164.39019892558514,7236.733202099005,28.784072265611595,7191.599511647348,7219.318173336318,7232.64982518907,7257.2208591568,7283.937172431862,38.54670383471049,0.160089607820907,38.293752648423805,38.442535679370124,38.53019735225344,38.66226490326008,38.803678132360766,8.272627802338032,0.03287288753607309,8.2215147362781,8.252578668199815,8.268126274287308,8.296340142334355,8.326587047558958,260885590.3745322,1036679.3813376041,259273688.72326618,260253320.88034937,260743630.1859246,261633382.7286562,262587249.13181925
